task_id,benchmark,method_id,setting,seed,dataset_format,split_protocol,leakage_warning,num_test_samples,vote_acc,majority_vote_acc,weighted_vote_acc,mean_individual_acc,best_individual_acc,oracle_acc,aggregation_gap,rescue_available_rate,correct_disagreement_rate,mean_useful_diversity,mean_vote_margin,mean_boundary_useful_diversity,vote_tie_rate,mean_pairwise_double_fault,mean_pairwise_error_covariance,same_wrong_pair_rate,triple_joint_error_rate,majority_failure_tail_rate,coverage_depth_c1,coverage_depth_c2,coverage_depth_c3,coverage_depth_c4,coverage_depth_c5,mean_boundary_conditional_error,mean_pivotal_fix_rate,mean_pivotal_hold_rate,shared_error_rescue_rate,shared_error_creation_rate,boundary_shared_error_net_gain,dominant_wrong_cluster_size,gold_vs_largest_wrong_margin,aggregation_mode,solver_calls,optimizer_calls,evaluator_calls,total_llm_calls,prompt_tokens,completion_tokens,total_tokens,estimated_cost,latency_seconds,run_dir
disambiguation_qa,BBH,mad_shared_vote_pareto_tcs,shared_vote_pareto_tcs,42,mars,paper_compatible_reused_file,True,12,0.25,0.25,0.25,0.2833333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666669,0.16666666666666666,0.25,0.011364754703309799,-0.43333333333333335,0.0,0.0,0.6583333333333334,0.14583333333333334,0.6583333333333333,0.75,0.75,0.4166666666666667,0.3333333333333333,0.25,0.25,0.16666666666666666,0.9333333333333333,0.0,0.4,0.06666666666666668,0.9333333333333333,-1.3333333333333333,3.5833333333333335,-0.43333333333333335,majority,241,10,6,257,102596,86988,189584,0.0,1519.4701340198517,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_boundary_smoke_cleanup\disambiguation_qa\shared_vote_pareto_tcs_seed42
disambiguation_qa,BBH,mad_shared_vote_pareto_tcs_boundary_selector,shared_vote_pareto_tcs_boundary_selector,42,mars,paper_compatible_reused_file,True,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.21666666666666667,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.009810045858224233,-0.5333333333333333,0.041666666666666664,0.0,0.7416666666666666,0.1284722222222222,0.7000000000000001,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9400000000000001,0.0,0.5,0.06000000000000001,0.9400000000000001,-1.35,3.75,-0.5333333333333333,majority,272,20,14,306,190996,108506,299502,0.0,1813.9080564975739,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_boundary_smoke_cleanup\disambiguation_qa\shared_vote_pareto_tcs_boundary_selector_seed42
disambiguation_qa,BBH,mad_shared_vote_error_pareto_tcs,shared_vote_error_pareto_tcs,42,mars,paper_compatible_reused_file,True,12,0.25,0.25,0.25,0.21666666666666667,0.25,0.25,0.0,0.0,0.08333333333333333,0.009166879289680057,-0.5499999999999999,0.0,0.0,0.7583333333333334,0.14513888888888887,0.725,0.75,0.75,0.25,0.25,0.25,0.16666666666666666,0.16666666666666666,0.9,0.0,0.3333333333333333,0.1,0.9,-1.25,3.8333333333333335,-0.5499999999999999,majority,258,13,8,279,132213,91784,223997,0.0,1430.3328726291656,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_boundary_smoke_cleanup\disambiguation_qa\shared_vote_error_pareto_tcs_seed42
disambiguation_qa,BBH,mad_shared_vote_error_pareto_tcs_residual_specialization,shared_vote_error_pareto_tcs_residual_specialization,42,mars,paper_compatible_reused_file,True,12,0.25,0.25,0.25,0.21666666666666667,0.25,0.25,0.0,0.0,0.08333333333333333,0.008669113781717088,-0.5666666666666667,0.0,0.0,0.7583333333333334,0.14513888888888887,0.7583333333333333,0.75,0.75,0.25,0.25,0.25,0.16666666666666666,0.16666666666666666,0.9,0.0,0.3333333333333333,0.1,0.9,-1.25,3.9166666666666665,-0.5666666666666667,majority,229,11,7,247,117425,76151,193576,0.0,1270.4241936206818,D:\myx\grade_one\experiments\multi_agent_diversity\runs_vote_v7_boundary_smoke_cleanup\disambiguation_qa\shared_vote_error_pareto_tcs_residual_specialization_seed42
