aggregation_gap_mean,aggregation_gap_std,benchmark,best_individual_acc_mean,best_individual_acc_std,boundary_shared_error_net_gain_mean,boundary_shared_error_net_gain_std,correct_disagreement_rate_mean,correct_disagreement_rate_std,dominant_wrong_cluster_size_mean,dominant_wrong_cluster_size_std,estimated_cost_mean,estimated_cost_std,gold_vs_largest_wrong_margin_mean,gold_vs_largest_wrong_margin_std,majority_failure_tail_rate_mean,majority_failure_tail_rate_std,majority_vote_acc_mean,majority_vote_acc_std,mean_boundary_conditional_error_mean,mean_boundary_conditional_error_std,mean_boundary_useful_diversity_mean,mean_boundary_useful_diversity_std,mean_individual_acc_mean,mean_individual_acc_std,mean_pairwise_double_fault_mean,mean_pairwise_double_fault_std,mean_pairwise_error_covariance_mean,mean_pairwise_error_covariance_std,mean_pivotal_fix_rate_mean,mean_pivotal_fix_rate_std,mean_pivotal_hold_rate_mean,mean_pivotal_hold_rate_std,mean_useful_diversity_mean,mean_useful_diversity_std,mean_vote_margin_mean,mean_vote_margin_std,n,oracle_acc_mean,oracle_acc_std,same_wrong_pair_rate_mean,same_wrong_pair_rate_std,setting,shared_error_creation_rate_mean,shared_error_creation_rate_std,shared_error_rescue_rate_mean,shared_error_rescue_rate_std,task_id,total_llm_calls_mean,total_llm_calls_std,total_tokens_mean,total_tokens_std,triple_joint_error_rate_mean,triple_joint_error_rate_std,vote_acc_mean,vote_acc_std,weighted_vote_acc_mean,weighted_vote_acc_std
0.11199999999999999,0.0,BBH,0.496,0.0,-0.9025974025974026,0.0,0.344,0.0,2.664,0.0,0.0,0.0,-0.06880000000000001,0.0,0.504,0.0,0.504,0.0,0.7610389610389611,0.0,0.002666666666666667,0.0,0.464,0.0,0.4504,0.0,0.16338559999999996,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,-0.06880000000000001,0.0,1,0.616,0.0,0.448,0.0,shared_accuracy_only_tcs_vote_first,0.7610389610389611,0.0,0.23896103896103899,0.0,disambiguation_qa,11201.0,0.0,8379223.0,0.0,0.504,0.0,0.504,0.0,0.496,0.0
0.136,0.0,BBH,0.728,0.0,-0.43636363636363645,0.0,0.376,0.0,1.616,0.0,0.0,0.0,0.34879999999999994,0.0,0.296,0.0,0.712,0.0,0.5745454545454546,0.0,0.002666666666666667,0.0,0.672,0.0,0.23120000000000002,0.0,0.12387840000000001,0.0,0.0,0.0,0.330188679245283,0.0,0.05114486955006918,0.0,0.34879999999999994,0.0,1,0.848,0.0,0.22640000000000002,0.0,shared_accuracy_rollout_embedding_tcs,0.5745454545454546,0.0,0.42545454545454536,0.0,disambiguation_qa,11792.0,0.0,6735979.0,0.0,0.296,0.0,0.712,0.0,0.712,0.0
0.19999999999999996,0.0,BBH,0.72,0.0,-0.7678571428571427,0.0,0.48,0.0,1.936,0.0,0.0,0.0,0.2256,0.0,0.376,0.0,0.624,0.0,0.7071428571428571,0.0,0.0,0.0,0.6128,0.0,0.2744000000000001,0.0,0.1254272,0.0,0.0,0.0,0.3300970873786408,0.0,0.04918980612754822,0.0,0.2256,0.0,1,0.824,0.0,0.2744,0.0,shared_vote_ready_rollout_diversity_tcs,0.7071428571428571,0.0,0.2928571428571428,0.0,disambiguation_qa,12156.0,0.0,6726188.0,0.0,0.376,0.0,0.624,0.0,0.624,0.0
