aggregation_gap_mean,aggregation_gap_std,benchmark,best_individual_acc_mean,best_individual_acc_std,correct_disagreement_rate_mean,correct_disagreement_rate_std,estimated_cost_mean,estimated_cost_std,majority_vote_acc_mean,majority_vote_acc_std,mean_boundary_useful_diversity_mean,mean_boundary_useful_diversity_std,mean_individual_acc_mean,mean_individual_acc_std,mean_useful_diversity_mean,mean_useful_diversity_std,mean_vote_margin_mean,mean_vote_margin_std,n,oracle_acc_mean,oracle_acc_std,setting,task_id,total_llm_calls_mean,total_llm_calls_std,total_tokens_mean,total_tokens_std,vote_acc_mean,vote_acc_std,weighted_vote_acc_mean,weighted_vote_acc_std
0.05600000000000005,0.0,BBH,0.488,0.0,0.16,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.4736,0.0,0.017973188463846837,0.0,-0.0528,0.0,1,0.536,0.0,shared_baseline,disambiguation_qa,625.0,0.0,195978.0,0.0,0.48,0.0,0.48,0.0
0.20800000000000007,0.0,BBH,0.656,0.0,0.376,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6112,0.0,0.0453329740524292,0.0,0.2256,0.0,1,0.808,0.0,shared_scalar_tcs_vote_first,disambiguation_qa,11566.0,0.0,4956954.0,0.0,0.6,0.0,0.6,0.0
0.20799999999999996,0.0,BBH,0.616,0.0,0.44,0.0,0.0,0.0,0.552,0.0,0.005333333333333334,0.0,0.5488,0.0,0.0436105080763499,0.0,0.1008,0.0,1,0.76,0.0,shared_vote_pareto_tcs,disambiguation_qa,9496.0,0.0,4401870.0,0.0,0.552,0.0,0.56,0.0
0.10399999999999998,0.0,BBH,0.664,0.0,0.248,0.0,0.0,0.0,0.648,0.0,0.0,0.0,0.6464,0.0,0.03000712399482727,0.0,0.31360000000000005,0.0,1,0.752,0.0,shared_baseline,geometric_shapes,625.0,0.0,345074.0,0.0,0.648,0.0,0.632,0.0
